,Outage_sec_perweek,MonthlyCharge,Bandwidth_GB_Year,churn_dummy
664,10.05136169,142.500692,1766.503802,1
665,5.129502971,79.978861,333.3304389,0
666,10.7459413,137.468388,1561.128541,0
667,3.43357667,134.950905,323.972804,0
668,8.220782475,104.962874,1643.91894,0
669,12.11791408,102.474625,406.5230396,0
670,13.23925733,162.482694,932.1606254,1
671,8.670379621,159.994242,906.7867988,1
672,8.82164481,92.455141,1737.354579,0
673,11.35680475,255.155493,1986.939234,1
674,9.271105349,159.983006,532.0660282,1
675,7.92301547,169.944668,1014.45747,1
676,12.07745494,127.511223,871.2907856,0
677,10.10753133,95.019486,794.8748353,0
678,15.4360432,134.980139,949.785575,0
679,8.319615273,112.455141,1751.748167,0
680,8.14229928,92.455141,954.4058631,0
681,8.862064813,127.442069,1390.292533,1
682,13.9772991,129.962093,2283.692222,0
683,11.97665938,112.484375,625.2785223,0
684,8.361906963,212.641455,2129.856605,0
685,3.625998515,220.161527,1307.965782,1
686,6.306089367,149.937833,1554.416773,0
687,9.479801512,232.641455,1328.568048,1
688,10.69315843,192.470522,985.0943424,0
689,9.883677574,194.966286,1503.682743,1
690,10.2900353,114.965789,2253.839865,0
691,14.34431543,192.48852,586.1493754,0
692,8.936042397,152.479779,1813.614194,0
693,8.950709439,154.961766,1831.930109,0
694,14.9103207,124.97808,2580.979643,0
695,12.37429389,152.44408,930.6501084,1
696,5.896054877,232.641455,1561.283799,1
697,15.04983927,182.465269,491.8773506,1
698,8.375886131,242.610632,1300.689811,1
699,10.7721728,202.443347,1252.81737,1
700,11.72362557,117.487242,1511.1388,0
701,8.365498538,184.979684,2230.367018,0
702,7.275899757,240.114868,1885.438773,1
703,6.987857557,184.967019,947.6695867,1
704,13.08571695,127.458638,1025.701125,0
705,8.367217945,184.985293,1982.131752,0
706,15.29183368,277.63748,1780.791626,0
707,8.824004704,172.457857,700.0569426,1
708,6.913368813,194.966286,1924.891176,1
709,15.22907333,174.975543,704.1947645,1
710,9.864571407,149.937833,1207.740526,1
711,11.03086435,112.455141,1064.895012,0
712,11.02449018,149.959755,743.4780761,0
713,10.83227898,277.63748,1251.370845,1
714,10.0934549,112.484375,470.682278,0
715,12.71080854,117.439154,1112.686143,0
716,7.612812481,275.133571,2064.474901,1
717,7.167928889,147.456419,1716.888034,1
718,14.32600086,204.949594,1114.13669,1
719,14.28125681,127.474951,718.0624099,0
720,10.86134286,129.962093,800.1531959,0
721,6.858268186,242.610632,1680.337106,1
722,7.530481623,127.442069,1416.865765,0
723,7.373007212,104.964303,1573.289677,0
724,8.025412394,182.443347,1619.817463,1
725,9.730159336,159.947583,1596.707755,1
726,13.09411393,157.483594,908.0504522,0
727,2.992013152,129.948316,1449.202089,0
728,12.1362412,139.934918,1790.688379,0
729,8.07133879,222.649979,3113.451696,1
730,11.64143982,162.482694,907.2094936,0
731,14.19955362,125.007314,890.4483344,1
732,3.5419259,204.949594,2050.67636,1
733,8.788051372,139.965008,1338.110998,0
734,6.72503168,182.465269,920.3847194,0
735,8.241378511,104.992311,736.1743773,0
736,6.164653674,220.118516,857.7406243,1
737,7.094794839,154.991856,1226.543716,1
738,9.263024683,142.452604,1495.554533,0
739,9.55444436,147.442069,248.179366,1
740,8.433181103,124.97808,395.2218567,0
741,6.674303144,220.118516,1857.957041,0
742,12.77695284,117.439154,1663.371666,0
743,8.586124112,95.019486,318.0435078,0
744,11.18777585,162.482694,1386.813604,0
745,9.545907757,159.947583,1535.462356,1
746,11.66266603,104.97808,982.8832681,0
747,14.46243735,117.483475,1150.859858,0
748,7.482298411,172.484753,866.8410599,1
749,12.11561244,169.937833,1960.019242,0
750,9.098009816,147.473844,1788.145063,0
751,9.981655957,175.133074,1166.469107,1
752,7.607841769,195.006206,1559.679776,0
753,9.830658025,127.458638,1103.202075,0
754,13.98915649,245.145743,1207.841461,1
755,7.999794525,220.132293,2229.321043,1
756,9.685619611,147.442069,1708.75722,0
757,8.157311089,275.119794,830.61429,1
758,4.407345296,162.45383,991.7633623,1
759,5.147134775,124.964303,580.5443061,0
760,13.88702214,192.48852,586.7422583,0
761,18.30369591,104.97808,697.3086442,0
762,11.30766093,137.487242,1096.780158,0
763,9.039378259,124.97808,544.0000763,0
764,11.42897436,172.44408,1003.664665,0
765,9.281101985,114.972827,364.1402725,0
766,12.49098641,202.443347,1026.300872,1
767,12.46342441,159.983006,704.6408647,0
768,12.76368534,187.46728,1532.283357,0
769,14.4902121,157.469817,427.3743388,0
770,10.58136361,212.641455,1092.959251,1
771,14.4386161,172.470522,1587.044822,1
772,13.54202523,104.992311,886.3435693,0
773,8.696229317,134.950905,598.4998978,0
774,9.624347659,187.484705,1099.486982,0
775,7.831185802,149.988989,1657.822806,0
776,10.02846403,182.483267,2593.301866,0
777,7.92468528,210.105118,1345.804923,1
778,10.85798773,129.994975,752.9918959,0
779,7.892007202,194.974431,982.2094626,1
780,12.48033844,139.983006,1964.354824,0
781,9.783917847,262.610632,1509.912313,1
782,11.87926178,255.119794,1947.487826,1
783,8.960273769,192.470522,780.3612617,1
784,9.862233728,114.950905,868.469474,0
785,12.78434846,129.99153,1523.63262,0
786,9.051251778,129.99153,1848.639719,1
787,7.458066464,114.972827,335.9239723,0
788,12.0778957,159.979358,1358.491904,0
789,9.751202613,164.964681,1714.901159,1
790,8.278970561,159.965581,1354.241904,1
791,12.48971668,160.00128,513.2164776,0
792,10.4673283,149.959755,639.7187297,0
793,13.84635691,222.628057,1444.321124,1
794,10.02798635,204.963371,854.4182496,1
795,7.363525885,172.44408,829.2707102,1
796,15.15657239,220.114868,1211.247766,1
797,8.441192512,149.97755,1096.234525,1
798,10.80087066,270.160419,2312.167935,1
799,10.35866414,152.44408,3088.823891,0
800,10.4009592,232.62403,1810.319743,1
801,10.39432745,222.632554,1479.639912,1
802,15.08380131,262.610632,2208.615485,1
803,6.479792672,179.979358,1232.913132,0
804,12.76255256,165.01134,928.4588213,1
805,5.031953948,242.628057,1779.049529,0
806,12.63331903,182.465269,1039.252532,0
807,1.180258979,92.455141,1262.21298,0
808,10.84787976,179.965581,993.6031859,1
809,8.222455858,255.119794,1590.329883,1
810,12.9775086,182.460772,1048.128938,1
811,3.908365171,127.458638,2678.418264,0
812,6.483393995,207.609354,993.8801154,1
813,5.729464009,117.468591,2268.392356,1
814,7.450205641,95.005709,610.2580075,0
815,14.37269379,217.470195,1243.779967,0
816,3.461555254,245.146969,1460.586413,1
817,10.13650144,177.48762,1774.586726,0
818,6.69907945,172.44408,1022.516053,0
819,7.544577618,232.652038,805.1476345,1
820,9.891516764,147.442069,1173.669727,1
821,10.39942085,242.61428,2551.579661,1
822,7.010398119,172.487091,2033.164639,1
823,12.47369418,212.641455,1094.729266,0
824,14.81572883,154.975543,1396.977223,1
825,7.647106164,154.975543,1526.166139,1
826,9.746705702,207.481057,767.1879493,1
827,12.19720019,127.495766,1224.30253,0
828,14.34937361,127.442069,1311.269805,0
829,9.263624334,194.976769,1120.116258,1
830,11.0781516,114.997564,623.8543707,0
831,11.97165632,207.638588,635.4288732,1
832,9.812128627,184.971516,943.6675679,1
833,11.05079611,182.446995,766.7921091,0
834,13.9416954,169.944668,958.0823564,1
835,10.13282402,220.132293,720.5035962,1
836,6.486151578,142.452604,2044.73861,0
837,10.09307939,129.994975,2653.32821,0
838,16.16759956,139.979239,1214.758985,0
839,5.64473528,157.483594,575.2472429,0
840,7.637291768,200.118516,2441.022927,1
841,7.335113752,149.959755,1732.013844,0
842,11.16404955,182.460772,1815.9129,1
843,8.096814588,212.641455,1404.974888,1
844,7.428239784,149.977753,751.8733285,0
845,13.52402765,129.976324,829.1270366,0
846,8.588524095,152.466002,1277.906866,0
847,12.28484802,142.482694,853.3942121,1
848,6.325988402,132.479779,1371.738945,1
849,12.50317843,149.984492,824.8053885,0
850,16.58995671,240.114868,1549.466596,1
851,13.27497461,230.105118,2601.095159,1
852,8.461468748,129.994975,1038.488303,1
853,13.12937988,159.980465,579.4447417,1
854,8.023586737,117.468591,1317.520342,0
855,8.023097117,247.664655,1621.139508,1
856,14.87070352,184.993915,1116.825249,1
857,10.3803815,162.467607,1233.62831,0
858,10.65786656,277.651257,2195.914801,1
859,10.52752198,172.455519,618.3644109,0
860,10.67064745,149.959755,698.7845202,0
861,13.3713819,172.456745,1541.269223,0
862,6.780313334,169.992756,441.5863902,1
863,10.65970319,172.440432,1221.696817,1
864,10.60676299,194.988208,868.9523115,0
865,10.60701919,235.141716,1215.412022,1
866,8.441465412,242.61428,1212.756335,1
867,10.79373083,117.51525,828.6984604,1
868,19.08168517,127.458638,1040.933456,0
869,12.13409749,179.947583,473.0515906,0
870,11.11012751,139.934918,922.2958319,1
871,11.31808678,92.488023,1266.982166,0
872,8.925549447,117.472036,476.2957809,1
873,10.01977372,187.481057,1097.557516,1
874,5.349482623,225.145743,2539.76136,1
875,9.530649932,159.965008,1068.543522,1
876,10.06967038,255.141716,1004.100502,1
877,10.27136063,184.993915,1801.182918,1
878,12.24849045,149.984492,1990.914106,0
879,4.771959745,182.465269,1469.359942,1
880,11.53388751,129.948316,1041.301237,0
881,11.90094641,152.47417,1109.108163,1
882,14.34560232,207.49737,692.3788089,0
883,8.659099436,154.991856,2072.078593,1
884,12.27991447,137.468591,692.5685037,0
885,6.573582085,207.481057,1366.210807,0
886,10.47189661,137.439154,1476.963855,0
887,13.32211645,252.62403,1321.204826,1
888,5.439572058,194.999168,1557.923129,0
889,7.84599874,152.509013,740.0368256,1
890,8.989389393,137.439154,644.2789946,0
891,10.9725355,267.664655,1640.006106,1
892,16.53887592,157.469817,545.6211065,0
893,15.56284947,154.975543,1258.06366,0
894,8.121051317,117.439154,1582.783024,0
895,4.937247087,182.476229,596.3449707,0
896,5.921988779,142.485486,1335.902829,0
897,11.61603945,162.452604,1460.632443,0
898,11.08657399,144.960655,545.1832765,0
899,8.406366357,129.994975,463.6509838,0
900,13.05019837,129.962093,1766.074131,1
901,12.017333,212.655686,1101.650764,1
902,10.51532824,104.962874,1490.383762,0
903,6.056073185,147.478341,1328.747604,0
904,5.900461334,134.980139,1199.466728,0
905,4.455529019,127.488728,1234.176575,1
906,10.13094024,220.132293,809.979871,1
907,10.02323853,184.967019,1196.870152,0
908,0.760277434,124.964303,649.8383392,0
909,5.114025367,182.467607,927.9297296,1
910,6.988268456,162.500692,984.2036034,0
911,14.96043073,172.470522,1148.280787,1
912,12.36821127,212.669463,1719.483972,0
913,10.87926101,257.63748,1880.78289,1
914,15.55101617,222.628057,1560.361086,1
915,8.211187999,152.479779,1930.805216,0
916,11.71773291,112.455141,1447.711265,0
917,6.911626144,142.485486,836.5749555,1
918,6.271196467,162.471255,1224.604104,0
919,10.52545349,159.964152,765.8624235,1
920,9.699996141,194.958118,1553.013845,1
921,11.00710107,149.944668,1320.132625,0
922,13.86336803,182.460772,1642.394079,0
923,3.294848551,204.949594,876.2446802,1
924,12.58586084,120.003499,1424.117227,0
925,8.888970383,164.985293,1083.381195,1
926,7.054722377,172.503404,900.6921852,1
927,7.14125345,277.651257,1482.558282,1
928,5.965254402,275.133571,1386.2317,1
929,8.159988366,152.510442,970.4333183,0
930,5.729233184,184.971516,806.2451255,0
931,6.572735215,227.475448,1258.30276,0
932,10.86747966,184.967019,938.5556359,1
933,10.56770254,129.977753,853.1123448,0
934,9.718721513,275.119794,1706.688082,1
935,11.6041258,194.958118,658.4234711,0
936,9.586917162,139.99789,1375.909262,0
937,8.606588238,115.002061,708.2981607,0
938,10.01552859,192.440432,1729.48154,0
939,11.30041277,139.965008,848.3285479,1
940,10.41328888,182.443347,1302.621469,1
941,7.694429352,159.964152,730.6968601,1
942,12.37922958,139.934918,1965.419062,1
943,13.65070244,177.65076,771.5712211,1
944,9.846699861,210.105118,1830.93361,1
945,13.03239121,172.44408,1486.699299,1
946,13.17617062,117.472036,823.39436,1
947,10.82285908,144.960655,641.845268,0
948,13.25327303,210.12704,594.5451059,1
949,9.751665909,192.470522,738.8929143,0
950,13.18785324,150.006987,534.5843758,0
951,7.639596437,169.937833,427.0934802,1
952,10.28840622,222.649979,3069.566918,1
953,11.22141288,200.118516,1072.481938,1
954,9.046493464,255.137219,2389.270826,1
955,10.35968528,190.12704,1663.694612,1
956,9.42589315,117.485813,1887.894567,0
957,12.40982989,220.132293,1943.761302,1
958,8.978754052,142.468917,1794.480836,0
959,10.0260969,142.471255,985.5778302,0
960,14.17316345,275.133571,1589.339963,1
961,10.07197012,162.482694,792.520824,0
962,7.024369189,114.983787,793.2826057,0
963,3.888998584,204.949594,580.0697389,1
964,7.336069408,147.460067,1738.098524,0
965,7.98755916,139.99789,474.5558784,1
966,8.397641269,190.12704,2026.429158,1
967,10.72236279,222.632554,1434.828418,1
968,9.957228621,139.979239,754.4414431,0
969,11.7318828,200.132293,1784.759356,0
970,11.24862413,172.44408,1069.849043,0
971,8.850529612,179.947583,1118.73994,0
972,7.419287002,235.141716,1548.705967,1
973,11.06857815,172.440432,863.4623731,1
974,9.565152901,240.114868,708.9358044,1
975,8.482888636,152.479779,1136.110777,0
976,9.652139761,210.138,804.489391,1
977,8.539641939,154.975543,1202.670117,1
978,10.64291697,127.442069,1244.709018,0
979,11.20520071,162.446995,1040.272445,1
980,8.063335935,230.105118,1664.080114,0
981,13.31380475,262.610632,1366.71852,1
982,10.71615894,149.99153,600.0687482,0
983,8.081619837,187.609354,1848.378413,1
984,12.51549843,104.97808,1352.986244,0
985,8.86985406,222.636202,2323.778584,1
986,15.54783164,255.155493,1084.371719,1
987,5.232014731,129.962093,1615.988955,1
988,10.53236725,229.993134,643.5422493,1
989,13.85111325,149.948316,732.3533606,0
990,8.140661137,220.132293,841.9396981,1
991,12.33741082,149.962093,939.1433243,0
992,12.45682505,190.173699,1588.313232,1
993,11.72006175,179.965581,791.8768514,0
994,9.309881954,225.131966,1464.182884,1
995,9.757158826,230.105118,1838.063609,1
996,6.680449508,210.156274,1173.76564,1
997,11.13463155,152.509013,1280.37995,0
998,9.604665557,149.948316,767.8506996,0
999,9.312625685,265.146969,816.9532955,1
1000,9.738312225,242.61428,1919.29861,1
1001,10.75310595,167.456419,800.3296612,1
1002,13.66391306,190.159922,1070.978131,0
1003,12.73263489,242.657291,2065.398671,1
1004,10.75719664,132.479779,1477.960194,1
1005,5.678334284,139.95684,1298.399804,0
1006,9.256839293,207.609354,888.7604416,1
1007,6.005716686,104.962874,433.121911,0
1008,8.449531886,172.456745,2496.770215,0
1009,7.843654266,124.964303,561.4934455,0
1010,13.62253111,179.979358,587.1708313,1
1011,9.555432535,137.439154,2278.858365,0
1012,11.21221327,127.458638,1034.285556,0
1013,9.407074462,210.105118,1668.961962,1
1014,6.086629667,222.636202,1422.632058,1
1015,9.304463636,172.510442,630.0568972,0
1016,5.488512386,220.114868,1150.804118,1
1017,6.981877587,117.485813,1223.869565,0
1018,12.9482381,287.642733,1065.450757,1
1019,7.951655098,140.00128,1761.711017,0
1020,10.89715144,207.46728,1604.372091,0
1021,8.830393232,124.960655,2035.86052,1
1022,19.2677815,162.460772,2220.436194,0
1023,5.862004423,157.483594,908.6839372,0
1024,8.98242621,129.977753,2329.836404,0
1025,5.931159176,172.47417,1714.188033,0
1026,10.72707391,149.948316,1086.632821,1
1027,10.94456682,182.446995,682.9095847,1
1028,5.870348986,182.460772,1077.996673,0
1029,9.299530649,132.466002,1333.027522,0
1030,8.430997077,287.642733,1277.1051,1
1031,7.728340502,162.497044,1312.896111,0
1032,12.10251179,139.987503,1638.77523,0
1033,11.71374732,179.965581,2267.242164,0
1034,6.245748922,172.47417,680.5565136,1
1035,13.68107774,82.496547,923.420908,0
1036,10.47958917,124.960655,1587.826878,0
1037,13.31528474,124.960655,565.4577938,0
1038,12.78736044,129.99153,1097.505591,0
1039,13.41327327,222.649979,1945.444997,1
1040,13.93273371,255.141716,933.2803403,1
1041,9.290332689,172.455519,500.7187258,1
1042,9.008013496,127.458638,1503.123653,0
1043,9.983403111,232.641455,721.8510774,1
1044,6.364065547,182.460772,1674.078908,1
1045,12.37242269,184.963371,2155.00052,1
1046,8.222298126,187.484705,1088.786574,0
1047,12.232234,115.002061,892.0207872,1
1048,9.306097105,142.485486,756.2815791,0
1049,9.65902772,147.460067,811.3375327,0
1050,14.72092154,92.455141,2020.504216,0
1051,11.80636108,179.947583,955.7834668,0
1052,12.27786817,270.160419,1808.366194,1
1053,9.203049013,267.642733,1743.932853,1
1054,7.729323128,92.488023,551.6881554,0
1055,8.316451322,232.641455,1141.532192,1
1056,10.67873215,172.487091,1480.891431,1
1057,6.867261371,232.622804,1911.782207,0
1058,10.28039766,79.978861,571.1030177,0
1059,13.33611658,172.456745,1705.362101,1
1060,3.98804545,182.460772,821.1684673,0
1061,7.478384978,242.61428,913.521381,1
1062,8.667871777,127.511223,1114.016493,1
1063,9.949410035,160.01224,286.5451139,0
1064,8.194524344,184.978458,1171.815364,0
1065,10.20451845,157.469817,437.8833399,1
1066,8.504581001,162.467607,2062.863163,0
1067,5.36030216,210.12704,1857.751688,0
1068,9.26498924,199.990219,1782.558347,1
1069,14.82711414,144.960655,577.1451549,0
1070,8.131344693,164.985293,1156.192762,0
1071,8.225714709,245.146969,2001.502073,1
1072,10.38958279,107.481989,789.5226439,0
1073,13.77280014,142.468917,1996.643218,1
1074,10.51064826,187.609354,1284.667114,1
1075,11.10202866,242.628057,951.2972085,1
1076,6.771224401,147.503078,1091.751973,0
1077,13.12198645,102.474625,752.7262389,0
1078,8.102372401,172.457857,765.3008585,0
1079,12.83502533,217.483972,1477.859712,1
1080,10.55414085,139.983006,2323.477681,1
1081,7.20065374,129.959755,1756.819542,0
1082,11.72865495,105.010962,676.0809142,0
1083,10.99234942,117.487242,1281.533791,0
1084,9.973647103,214.952509,1155.865056,1
1085,8.825929291,202.443347,1671.835787,0
1086,7.649443176,202.682861,1389.451264,1
1087,6.792026415,255.119794,1882.523799,1
1088,9.586595428,190.12704,2809.296787,0
1089,10.10186417,202.649979,1653.999552,1
1090,9.597592484,149.944668,1228.657511,0
1091,9.898208583,182.467607,1912.109481,1
1092,7.078232973,182.446995,1805.771781,0
1093,4.963308626,192.470522,2026.989634,0
1094,9.646498667,139.951231,1103.633086,1
1095,5.92932879,144.988941,1407.682723,0
1096,10.98788501,157.483594,1761.052193,0
1097,14.77952062,184.985293,1207.593093,0
1098,17.96334654,225.178625,910.9230162,1
1099,2.870798009,210.105118,2172.681118,1
1100,3.749430281,187.46728,1092.134853,1
1101,12.51140348,142.500692,1571.814704,0
1102,10.16339628,149.959755,1077.09525,0
1103,11.11635259,124.97808,749.3268907,0
1104,9.938971667,214.952509,1764.939141,0
1105,10.72919005,152.455519,2006.076916,0
